2023-05-03 15:59:26.951 [main] INFO  com.solvd.Hospital.Main - ------------------------------------------------------
2023-05-12 01:46:13.778 [main] INFO  com.solvd.Hospital.Classes.Menu - f. Display all patients
2023-05-12 01:46:13.778 [main] INFO  com.solvd.Hospital.Classes.Menu - g. List all appointments
2023-05-12 01:46:13.778 [main] INFO  com.solvd.Hospital.Classes.Menu - i. List all appointments with Doctor
2023-05-12 01:46:13.778 [main] INFO  com.solvd.Hospital.Classes.Menu - j. Find doctor information
2023-05-12 01:46:13.778 [main] INFO  com.solvd.Hospital.Classes.Menu - h. Exit
2023-05-12 01:46:13.778 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 01:46:13.778 [main] INFO  com.solvd.Hospital.Classes.Menu - Enter your choice: 
2023-05-12 01:46:16.596 [main] INFO  com.solvd.Hospital.Main - Choose a doctor:
2023-05-12 01:46:16.602 [main] INFO  com.solvd.Hospital.Main - 1. Doctor: Experience='5', IDr='EMP1', doctorId='1', jobTitle='Cardiologist', name='Dr. Smith', gender='M', age=55
2023-05-12 01:46:16.602 [main] INFO  com.solvd.Hospital.Main - 2. Doctor: Experience='10', IDr='EMP2', doctorId='2', jobTitle='Emergency', name='Dr. Johnson', gender='F', age=45
2023-05-12 01:46:16.602 [main] INFO  com.solvd.Hospital.Main - 3. Doctor: Experience='8', IDr='EMP3', doctorId='3', jobTitle='Radiology', name='Dr. Williams', gender='M', age=40
2023-05-12 01:46:16.602 [main] INFO  com.solvd.Hospital.Main - Enter the doctor's number: 
2023-05-12 01:46:17.829 [main] INFO  com.solvd.Hospital.Main - No appointments found for doctor Dr. Smith.
2023-05-12 01:46:17.829 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 01:46:17.829 [main] INFO  com.solvd.Hospital.Classes.Menu - Main Menu:
2023-05-12 01:46:17.830 [main] INFO  com.solvd.Hospital.Classes.Menu - a. Make an appointment
2023-05-12 01:46:17.830 [main] INFO  com.solvd.Hospital.Classes.Menu - b. Give a patient a diagnosis
2023-05-12 01:46:17.830 [main] INFO  com.solvd.Hospital.Classes.Menu - c. Prescribe treatment
2023-05-12 01:46:17.830 [main] INFO  com.solvd.Hospital.Classes.Menu - d. Write a prescription
2023-05-12 01:46:17.830 [main] INFO  com.solvd.Hospital.Classes.Menu - e. Display all doctors
2023-05-12 01:46:17.830 [main] INFO  com.solvd.Hospital.Classes.Menu - f. Display all patients
2023-05-12 01:46:17.830 [main] INFO  com.solvd.Hospital.Classes.Menu - g. List all appointments
2023-05-12 01:46:17.830 [main] INFO  com.solvd.Hospital.Classes.Menu - i. List all appointments with Doctor
2023-05-12 01:46:17.830 [main] INFO  com.solvd.Hospital.Classes.Menu - j. Find doctor information
2023-05-12 01:46:17.830 [main] INFO  com.solvd.Hospital.Classes.Menu - h. Exit
2023-05-12 01:46:17.830 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 01:46:17.830 [main] INFO  com.solvd.Hospital.Classes.Menu - Enter your choice: 
2023-05-12 01:46:24.572 [main] INFO  com.solvd.Hospital.Main - Choose a doctor:
2023-05-12 01:46:24.573 [main] INFO  com.solvd.Hospital.Main - 1. Doctor: Experience='5', IDr='EMP1', doctorId='1', jobTitle='Cardiologist', name='Dr. Smith', gender='M', age=55
2023-05-12 01:46:24.573 [main] INFO  com.solvd.Hospital.Main - 2. Doctor: Experience='10', IDr='EMP2', doctorId='2', jobTitle='Emergency', name='Dr. Johnson', gender='F', age=45
2023-05-12 01:46:24.573 [main] INFO  com.solvd.Hospital.Main - 3. Doctor: Experience='8', IDr='EMP3', doctorId='3', jobTitle='Radiology', name='Dr. Williams', gender='M', age=40
2023-05-12 01:46:24.573 [main] INFO  com.solvd.Hospital.Main - Enter the doctor's number: 
2023-05-12 01:46:29.571 [main] INFO  com.solvd.Hospital.Main - Enter your name:
2023-05-12 01:46:30.962 [main] INFO  com.solvd.Hospital.Main - Enter your gender (MALE/FEMALE/OTHER):
2023-05-12 01:46:32.527 [main] INFO  com.solvd.Hospital.Main - Enter patient age:
2023-05-12 01:46:33.578 [main] INFO  com.solvd.Hospital.Main - Available time slots:
2023-05-12 01:46:33.584 [main] INFO  com.solvd.Hospital.Main - 1. 08:00 AM
2023-05-12 01:46:33.584 [main] INFO  com.solvd.Hospital.Main - 2. 08:30 AM
2023-05-12 01:46:33.584 [main] INFO  com.solvd.Hospital.Main - 3. 09:00 AM
2023-05-12 01:46:33.584 [main] INFO  com.solvd.Hospital.Main - 4. 09:30 AM
2023-05-12 01:46:33.584 [main] INFO  com.solvd.Hospital.Main - 5. 10:00 AM
2023-05-12 01:46:33.584 [main] INFO  com.solvd.Hospital.Main - 6. 10:30 AM
2023-05-12 01:46:33.584 [main] INFO  com.solvd.Hospital.Main - 7. 11:00 AM
2023-05-12 01:46:33.584 [main] INFO  com.solvd.Hospital.Main - 8. 11:30 AM
2023-05-12 01:46:33.584 [main] INFO  com.solvd.Hospital.Main - 9. 12:00 PM
2023-05-12 01:46:33.585 [main] INFO  com.solvd.Hospital.Main - 10. 12:30 PM
2023-05-12 01:46:33.585 [main] INFO  com.solvd.Hospital.Main - 11. 01:00 PM
2023-05-12 01:46:33.585 [main] INFO  com.solvd.Hospital.Main - 12. 01:30 PM
2023-05-12 01:46:33.585 [main] INFO  com.solvd.Hospital.Main - 13. 02:00 PM
2023-05-12 01:46:33.585 [main] INFO  com.solvd.Hospital.Main - 14. 02:30 PM
2023-05-12 01:46:33.585 [main] INFO  com.solvd.Hospital.Main - 15. 03:00 PM
2023-05-12 01:46:33.585 [main] INFO  com.solvd.Hospital.Main - 16. 03:30 PM
2023-05-12 01:46:33.585 [main] INFO  com.solvd.Hospital.Main - 17. 04:00 PM
2023-05-12 01:46:33.585 [main] INFO  com.solvd.Hospital.Main - 18. 04:30 PM
2023-05-12 01:46:33.585 [main] INFO  com.solvd.Hospital.Main - Choose a time slot by entering the corresponding number:
2023-05-12 01:46:36.511 [main] INFO  com.solvd.Hospital.Main - Enter the appointment date (MM/DD/YYYY): 
2023-05-12 01:46:39.789 [main] INFO  com.solvd.Hospital.Main - Enter the reason for the appointment (1. Sick, 2. Check up, 3. Other): 
2023-05-12 01:46:40.253 [main] INFO  com.solvd.Hospital.Main - Appointment created: Appointment{dateTime='05/12/2023 12:30 PM', reason='Sick', doctor=Doctor: Experience='5', IDr='EMP1', doctorId='1', jobTitle='Cardiologist', name='Dr. Smith', gender='M', age=55, patient=Patient: medicalRecord: MedicalRecord{medicalCondition='', treatment='', medication='', patientId='5601efc5-877a-4cf4-807b-8617e62082de', name='john', gender='M', age=25}
2023-05-12 01:46:40.254 [main] INFO  com.solvd.Hospital.Main - All appointments:
2023-05-12 01:46:40.254 [main] INFO  com.solvd.Hospital.Main - Appointment{dateTime='05/12/2023 12:30 PM', reason='Sick', doctor=Doctor: Experience='5', IDr='EMP1', doctorId='1', jobTitle='Cardiologist', name='Dr. Smith', gender='M', age=55, patient=Patient: medicalRecord: MedicalRecord{medicalCondition='', treatment='', medication='', patientId='5601efc5-877a-4cf4-807b-8617e62082de', name='john', gender='M', age=25}
2023-05-12 01:46:40.254 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 01:46:40.255 [main] INFO  com.solvd.Hospital.Classes.Menu - Main Menu:
2023-05-12 01:46:40.255 [main] INFO  com.solvd.Hospital.Classes.Menu - a. Make an appointment
2023-05-12 01:46:40.255 [main] INFO  com.solvd.Hospital.Classes.Menu - b. Give a patient a diagnosis
2023-05-12 01:46:40.255 [main] INFO  com.solvd.Hospital.Classes.Menu - c. Prescribe treatment
2023-05-12 01:46:40.255 [main] INFO  com.solvd.Hospital.Classes.Menu - d. Write a prescription
2023-05-12 01:46:40.255 [main] INFO  com.solvd.Hospital.Classes.Menu - e. Display all doctors
2023-05-12 01:46:40.255 [main] INFO  com.solvd.Hospital.Classes.Menu - f. Display all patients
2023-05-12 01:46:40.255 [main] INFO  com.solvd.Hospital.Classes.Menu - g. List all appointments
2023-05-12 01:46:40.255 [main] INFO  com.solvd.Hospital.Classes.Menu - i. List all appointments with Doctor
2023-05-12 01:46:40.255 [main] INFO  com.solvd.Hospital.Classes.Menu - j. Find doctor information
2023-05-12 01:46:40.255 [main] INFO  com.solvd.Hospital.Classes.Menu - h. Exit
2023-05-12 01:46:40.255 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 01:46:40.255 [main] INFO  com.solvd.Hospital.Classes.Menu - Enter your choice: 
2023-05-12 01:46:43.400 [main] INFO  com.solvd.Hospital.Main - Choose a doctor:
2023-05-12 01:46:43.400 [main] INFO  com.solvd.Hospital.Main - 1. Doctor: Experience='5', IDr='EMP1', doctorId='1', jobTitle='Cardiologist', name='Dr. Smith', gender='M', age=55
2023-05-12 01:46:43.400 [main] INFO  com.solvd.Hospital.Main - 2. Doctor: Experience='10', IDr='EMP2', doctorId='2', jobTitle='Emergency', name='Dr. Johnson', gender='F', age=45
2023-05-12 01:46:43.400 [main] INFO  com.solvd.Hospital.Main - 3. Doctor: Experience='8', IDr='EMP3', doctorId='3', jobTitle='Radiology', name='Dr. Williams', gender='M', age=40
2023-05-12 01:46:43.400 [main] INFO  com.solvd.Hospital.Main - Enter the doctor's number: 
2023-05-12 01:46:44.528 [main] INFO  com.solvd.Hospital.Main - No appointments found for doctor Dr. Smith.
2023-05-12 01:46:44.528 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 01:46:44.529 [main] INFO  com.solvd.Hospital.Classes.Menu - Main Menu:
2023-05-12 01:46:44.529 [main] INFO  com.solvd.Hospital.Classes.Menu - a. Make an appointment
2023-05-12 01:46:44.529 [main] INFO  com.solvd.Hospital.Classes.Menu - b. Give a patient a diagnosis
2023-05-12 01:46:44.529 [main] INFO  com.solvd.Hospital.Classes.Menu - c. Prescribe treatment
2023-05-12 01:46:44.529 [main] INFO  com.solvd.Hospital.Classes.Menu - d. Write a prescription
2023-05-12 01:46:44.529 [main] INFO  com.solvd.Hospital.Classes.Menu - e. Display all doctors
2023-05-12 01:46:44.529 [main] INFO  com.solvd.Hospital.Classes.Menu - f. Display all patients
2023-05-12 01:46:44.529 [main] INFO  com.solvd.Hospital.Classes.Menu - g. List all appointments
2023-05-12 01:46:44.529 [main] INFO  com.solvd.Hospital.Classes.Menu - i. List all appointments with Doctor
2023-05-12 01:46:44.529 [main] INFO  com.solvd.Hospital.Classes.Menu - j. Find doctor information
2023-05-12 01:46:44.529 [main] INFO  com.solvd.Hospital.Classes.Menu - h. Exit
2023-05-12 01:46:44.529 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 01:46:44.530 [main] INFO  com.solvd.Hospital.Classes.Menu - Enter your choice: 
2023-05-12 01:49:44.615 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 01:49:44.617 [main] INFO  com.solvd.Hospital.Classes.Menu - Main Menu:
2023-05-12 01:49:44.617 [main] INFO  com.solvd.Hospital.Classes.Menu - a. Make an appointment
2023-05-12 01:49:44.617 [main] INFO  com.solvd.Hospital.Classes.Menu - b. Give a patient a diagnosis
2023-05-12 01:49:44.617 [main] INFO  com.solvd.Hospital.Classes.Menu - c. Prescribe treatment
2023-05-12 01:49:44.617 [main] INFO  com.solvd.Hospital.Classes.Menu - d. Write a prescription
2023-05-12 01:49:44.617 [main] INFO  com.solvd.Hospital.Classes.Menu - e. Display all doctors
2023-05-12 01:49:44.618 [main] INFO  com.solvd.Hospital.Classes.Menu - f. Display all patients
2023-05-12 01:49:44.618 [main] INFO  com.solvd.Hospital.Classes.Menu - g. List all appointments
2023-05-12 01:49:44.618 [main] INFO  com.solvd.Hospital.Classes.Menu - i. List all appointments with Doctor
2023-05-12 01:49:44.618 [main] INFO  com.solvd.Hospital.Classes.Menu - j. Find doctor information
2023-05-12 01:49:44.618 [main] INFO  com.solvd.Hospital.Classes.Menu - h. Exit
2023-05-12 01:49:44.618 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 01:49:44.618 [main] INFO  com.solvd.Hospital.Classes.Menu - Enter your choice: 
2023-05-12 01:49:49.296 [main] INFO  com.solvd.Hospital.Main - Choose a doctor:
2023-05-12 01:49:49.303 [main] INFO  com.solvd.Hospital.Main - 1. Doctor: Experience='5', IDr='EMP1', doctorId='1', jobTitle='Cardiologist', name='Dr. Smith', gender='M', age=55
2023-05-12 01:49:49.304 [main] INFO  com.solvd.Hospital.Main - 2. Doctor: Experience='10', IDr='EMP2', doctorId='2', jobTitle='Emergency', name='Dr. Johnson', gender='F', age=45
2023-05-12 01:49:49.304 [main] INFO  com.solvd.Hospital.Main - 3. Doctor: Experience='8', IDr='EMP3', doctorId='3', jobTitle='Radiology', name='Dr. Williams', gender='M', age=40
2023-05-12 01:49:49.304 [main] INFO  com.solvd.Hospital.Main - Enter the doctor's number: 
2023-05-12 01:49:50.549 [main] INFO  com.solvd.Hospital.Main - Chosen doctor: Doctor: Experience='5', IDr='EMP1', doctorId='1', jobTitle='Cardiologist', name='Dr. Smith', gender='M', age=55
2023-05-12 01:49:50.549 [main] INFO  com.solvd.Hospital.Main - All appointments: []
2023-05-12 01:49:50.550 [main] INFO  com.solvd.Hospital.Main - No appointments found for doctor Dr. Smith.
2023-05-12 01:49:50.550 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 01:49:50.550 [main] INFO  com.solvd.Hospital.Classes.Menu - Main Menu:
2023-05-12 01:49:50.550 [main] INFO  com.solvd.Hospital.Classes.Menu - a. Make an appointment
2023-05-12 01:49:50.550 [main] INFO  com.solvd.Hospital.Classes.Menu - b. Give a patient a diagnosis
2023-05-12 01:49:50.551 [main] INFO  com.solvd.Hospital.Classes.Menu - c. Prescribe treatment
2023-05-12 01:49:50.551 [main] INFO  com.solvd.Hospital.Classes.Menu - d. Write a prescription
2023-05-12 01:49:50.551 [main] INFO  com.solvd.Hospital.Classes.Menu - e. Display all doctors
2023-05-12 01:49:50.551 [main] INFO  com.solvd.Hospital.Classes.Menu - f. Display all patients
2023-05-12 01:49:50.551 [main] INFO  com.solvd.Hospital.Classes.Menu - g. List all appointments
2023-05-12 01:49:50.551 [main] INFO  com.solvd.Hospital.Classes.Menu - i. List all appointments with Doctor
2023-05-12 01:49:50.551 [main] INFO  com.solvd.Hospital.Classes.Menu - j. Find doctor information
2023-05-12 01:49:50.551 [main] INFO  com.solvd.Hospital.Classes.Menu - h. Exit
2023-05-12 01:49:50.551 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 01:49:50.551 [main] INFO  com.solvd.Hospital.Classes.Menu - Enter your choice: 
2023-05-12 01:50:05.419 [main] INFO  com.solvd.Hospital.Main - Choose a doctor:
2023-05-12 01:50:05.420 [main] INFO  com.solvd.Hospital.Main - 1. Doctor: Experience='5', IDr='EMP1', doctorId='1', jobTitle='Cardiologist', name='Dr. Smith', gender='M', age=55
2023-05-12 01:50:05.420 [main] INFO  com.solvd.Hospital.Main - 2. Doctor: Experience='10', IDr='EMP2', doctorId='2', jobTitle='Emergency', name='Dr. Johnson', gender='F', age=45
2023-05-12 01:50:05.420 [main] INFO  com.solvd.Hospital.Main - 3. Doctor: Experience='8', IDr='EMP3', doctorId='3', jobTitle='Radiology', name='Dr. Williams', gender='M', age=40
2023-05-12 01:50:05.420 [main] INFO  com.solvd.Hospital.Main - Enter the doctor's number: 
2023-05-12 01:50:06.256 [main] INFO  com.solvd.Hospital.Main - Chosen doctor: Doctor: Experience='8', IDr='EMP3', doctorId='3', jobTitle='Radiology', name='Dr. Williams', gender='M', age=40
2023-05-12 01:50:06.256 [main] INFO  com.solvd.Hospital.Main - All appointments: []
2023-05-12 01:50:06.256 [main] INFO  com.solvd.Hospital.Main - No appointments found for doctor Dr. Williams.
2023-05-12 01:50:06.256 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 01:50:06.256 [main] INFO  com.solvd.Hospital.Classes.Menu - Main Menu:
2023-05-12 01:50:06.257 [main] INFO  com.solvd.Hospital.Classes.Menu - a. Make an appointment
2023-05-12 01:50:06.257 [main] INFO  com.solvd.Hospital.Classes.Menu - b. Give a patient a diagnosis
2023-05-12 01:50:06.257 [main] INFO  com.solvd.Hospital.Classes.Menu - c. Prescribe treatment
2023-05-12 01:50:06.257 [main] INFO  com.solvd.Hospital.Classes.Menu - d. Write a prescription
2023-05-12 01:50:06.257 [main] INFO  com.solvd.Hospital.Classes.Menu - e. Display all doctors
2023-05-12 01:50:06.257 [main] INFO  com.solvd.Hospital.Classes.Menu - f. Display all patients
2023-05-12 01:50:06.257 [main] INFO  com.solvd.Hospital.Classes.Menu - g. List all appointments
2023-05-12 01:50:06.257 [main] INFO  com.solvd.Hospital.Classes.Menu - i. List all appointments with Doctor
2023-05-12 01:50:06.257 [main] INFO  com.solvd.Hospital.Classes.Menu - j. Find doctor information
2023-05-12 01:50:06.257 [main] INFO  com.solvd.Hospital.Classes.Menu - h. Exit
2023-05-12 01:50:06.257 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 01:50:06.258 [main] INFO  com.solvd.Hospital.Classes.Menu - Enter your choice: 
2023-05-12 01:50:13.350 [main] INFO  com.solvd.Hospital.Main - Choose a doctor:
2023-05-12 01:50:13.350 [main] INFO  com.solvd.Hospital.Main - 1. Doctor: Experience='5', IDr='EMP1', doctorId='1', jobTitle='Cardiologist', name='Dr. Smith', gender='M', age=55
2023-05-12 01:50:13.350 [main] INFO  com.solvd.Hospital.Main - 2. Doctor: Experience='10', IDr='EMP2', doctorId='2', jobTitle='Emergency', name='Dr. Johnson', gender='F', age=45
2023-05-12 01:50:13.350 [main] INFO  com.solvd.Hospital.Main - 3. Doctor: Experience='8', IDr='EMP3', doctorId='3', jobTitle='Radiology', name='Dr. Williams', gender='M', age=40
2023-05-12 01:50:13.350 [main] INFO  com.solvd.Hospital.Main - Enter the doctor's number: 
2023-05-12 01:50:14.279 [main] INFO  com.solvd.Hospital.Main - Enter your name:
2023-05-12 01:50:18.539 [main] INFO  com.solvd.Hospital.Main - Enter your gender (MALE/FEMALE/OTHER):
2023-05-12 01:50:19.960 [main] INFO  com.solvd.Hospital.Main - Enter patient age:
2023-05-12 01:50:21.288 [main] INFO  com.solvd.Hospital.Main - Available time slots:
2023-05-12 01:50:21.294 [main] INFO  com.solvd.Hospital.Main - 1. 08:00 AM
2023-05-12 01:50:21.294 [main] INFO  com.solvd.Hospital.Main - 2. 08:30 AM
2023-05-12 01:50:21.295 [main] INFO  com.solvd.Hospital.Main - 3. 09:00 AM
2023-05-12 01:50:21.295 [main] INFO  com.solvd.Hospital.Main - 4. 09:30 AM
